siren,date_cloture_exercice,annee_exercice,Chiffre_d_affaires,Resultat_net,marge_nette_clean,croissance_CA_clean,segment_CA,type_bilan,periode_analyse_valide,outlier_financier
599815073,2018-12-31,2018,1126501000,54987000,0.04881220700203551,,Entreprise milliardaire,K,1,0
599815073,2019-12-31,2019,1034353000,52535000,0.05079020411793653,-0.08180019369712055,Entreprise milliardaire,K,1,0
599815073,2023-12-31,2023,1076519000,58053000,0.05392659117024409,0.040765580029255004,Entreprise milliardaire,K,1,0
602036444,2016-12-31,2016,1603000000,0,0.0,,Entreprise milliardaire,K,1,0
602036444,2017-12-31,2017,1937000000,481000000,0.2483221476510067,0.2083593262632564,Entreprise milliardaire,K,1,0
602036444,2018-12-31,2018,3610000000,2284000000,0.6326869806094183,0.8637067630356221,Grande entreprise,K,1,0
602036444,2019-12-31,2019,4049000000,485000000,0.11978266238577427,0.12160664819944599,Grande entreprise,K,1,0
602036444,2020-12-31,2020,4049000000,485000000,0.11978266238577427,0.0,Grande entreprise,K,1,0
602036444,2022-12-31,2022,1174000000,164000000,0.13969335604770017,-0.2757557063541024,Entreprise milliardaire,C,1,0
602036444,2024-12-31,2024,5606000000,657000000,0.11719586157688192,0.10878164556962025,Très grande entreprise,K,1,0
722049459,2016-08-31,2016,1317130000,89653000,0.06806693340824368,,Entreprise milliardaire,K,1,0
722049459,2017-08-31,2017,1706968000,126940000,0.07436577604266746,0.29597534032327866,Entreprise milliardaire,K,1,0
722049459,2018-08-31,2018,2314746000,187199000,0.08087237217387999,0.35605705555112926,Grande entreprise,K,1,0
722049459,2019-08-31,2019,2328155000,167516000,0.07195225403806878,0.005792860210148327,Grande entreprise,K,1,0
722049459,2020-08-31,2020,2184019000,139609000,0.06392297869203518,-0.06190996733464911,Grande entreprise,K,1,0
722049459,2021-08-31,2021,2933605000,222875000,0.07597307749339123,0.3432140471305424,Grande entreprise,K,1,0
729800821,2016-08-31,2016,5208176000,0,0.0,,Très grande entreprise,K,1,0
729800821,2017-08-31,2017,5127142000,73433000,0.01432240417761006,-0.015558998006211772,Très grande entreprise,K,1,0
752778159,2024-12-31,2024,1037127000,0,0.0,,Entreprise milliardaire,K,1,0
759200934,2022-06-30,2022,90956482000,-3351957000,-0.036852315814061495,,Très grande entreprise,K,1,0
759200934,2023-06-30,2023,30617560000,-101830250,-0.003325877372331433,-0.6633823194700956,Très grande entreprise,K,1,0
818751653,2018-03-31,2018,1188070000,4983000,0.0041941973116062185,,Entreprise milliardaire,K,1,0
818751653,2019-03-31,2019,1313338000,8985000,0.0068413462490234805,0.10543823175402123,Entreprise milliardaire,K,1,0
818751653,2020-03-31,2020,1430399000,23000,1.6079429585730974e-05,0.08913242440255288,Entreprise milliardaire,K,1,0
818751653,2021-03-31,2021,1389931000,49933000,0.035924804900387144,-0.02829140680327657,Entreprise milliardaire,K,1,0
818751653,2023-03-31,2023,1731643000,54740000,0.03161159661662363,0.24584817519718605,Entreprise milliardaire,K,1,0
818751653,2024-03-31,2024,1729970000,57487000,0.03323005601253201,-0.000966134474600134,Entreprise milliardaire,K,1,0
844687749,2024-12-31,2024,1007536000,74309000,0.07375319591558019,,Entreprise milliardaire,C,1,0
850176967,2024-12-31,2024,1151594192,38003869,0.0330010947120164,,Entreprise milliardaire,K,1,0
880242375,2022-12-31,2022,1173503000,46787000,0.039869518867868256,,Entreprise milliardaire,K,1,0
880242375,2023-12-31,2023,1088632000,0,0.0,-0.07232278059791922,Entreprise milliardaire,K,1,0
880242375,2024-12-31,2024,1119077000,24617000,0.02199759265895019,0.02796629163941534,Entreprise milliardaire,K,1,0
900217753,2024-12-31,2024,9189000000,0,0.0,,Très grande entreprise,K,1,0
903199800,2022-12-31,2022,1213900000,2100000,0.0017299612818189307,,Entreprise milliardaire,K,1,0
903199800,2023-12-31,2023,2557400000,40700000,0.01591460076640338,1.1067633248208255,Grande entreprise,K,1,0
903199800,2024-12-31,2024,2747100000,0,0.0,0.07417689841245015,Grande entreprise,K,1,0
962227351,2022-12-31,2022,1062590878,9809185,0.009231384536692776,,Entreprise milliardaire,C,1,0
962227351,2023-12-31,2023,1177857325,66148297,0.05615985535429768,0.1084767895024222,Entreprise milliardaire,C,1,0
962227351,2024-12-31,2024,1209043381,13638935,0.011280765615472981,0.026476938537526182,Entreprise milliardaire,C,1,0
95550356,2023-09-30,2023,1094266000,42496000,0.03883516439330108,,Entreprise milliardaire,K,1,0
95550356,2024-09-30,2024,1099301000,31181000,0.028364387915593637,0.004601257829449147,Entreprise milliardaire,K,1,0
303284269,2016-12-31,2016,2311015989,1834079,0.0007936245394795492,,Grande entreprise,C,1,0
303284269,2017-12-31,2017,2736462557,-1771172,-0.0006472487611676829,0.18409503440263736,Grande entreprise,C,1,0
303284269,2018-12-31,2018,2820016812,4851027,0.0017202120850334846,0.030533673770271143,Grande entreprise,C,1,0
303284269,2019-12-31,2019,2425658366,-1669499,-0.000688266337667767,-0.13984258686752823,Grande entreprise,C,1,0
303284269,2020-12-31,2020,2142211800,-209197,-9.765467634899593e-05,-0.1168534571780666,Grande entreprise,C,1,0
303284269,2021-12-31,2021,3071677155,3035872,0.000988343451087717,0.433881166652149,Grande entreprise,C,1,0
303284269,2022-12-31,2022,3911882998,827217,0.00021146261287030446,0.273533252553034,Grande entreprise,C,1,0
303284269,2023-12-31,2023,2950038539,3114015,0.0010555845148570787,-0.2458776143079318,Grande entreprise,C,1,0
303284269,2024-12-31,2024,2911468380,2076199,0.0007131106125906131,-0.013074459363867991,Grande entreprise,C,1,0
307166934,2019-12-31,2019,1011464589,29489849,0.02915559211930058,,Entreprise milliardaire,C,1,0
307166934,2023-12-31,2023,1181088244,68968186,0.05839376215144175,0.16770103159785457,Entreprise milliardaire,C,1,0
307166934,2024-12-31,2024,1169157193,68587794,0.05866430486050134,-0.010101743930320586,Entreprise milliardaire,C,1,0
308382035,2016-12-31,2016,1292134000,18210000,0.014092965590256119,,Entreprise milliardaire,K,1,0
318919065,2023-12-31,2023,1113866537,12307319,0.011049186407150321,,Entreprise milliardaire,C,1,0
326118502,2021-12-31,2021,1016924028,84313004,0.08290983562048354,,Entreprise milliardaire,C,1,0
326118502,2022-12-31,2022,1046075483,67805586,0.0648190184187693,0.028666305640680564,Entreprise milliardaire,C,1,0
326118502,2023-12-31,2023,1139029385,115419442,0.10133139980405334,0.08885965067589678,Entreprise milliardaire,C,1,0
326118502,2024-12-31,2024,1231975485,98855666,0.08024158532667555,0.0816011432400403,Entreprise milliardaire,C,1,0
328307335,2019-12-31,2019,1003803000,6421000,0.006396673450866355,,Entreprise milliardaire,C,1,0
329211734,2016-12-31,2016,1704000000,19000000,0.011150234741784037,,Entreprise milliardaire,C,1,0
329211734,2017-12-31,2017,1544000000,1000000,0.0006476683937823834,-0.09389671361502347,Entreprise milliardaire,C,1,0
329211734,2018-12-31,2018,1502000000,-17000000,-0.011318242343541944,-0.027202072538860103,Entreprise milliardaire,C,1,0
329211734,2019-12-31,2019,1516000000,-9000000,-0.005936675461741424,0.009320905459387484,Entreprise milliardaire,C,1,0
329211734,2020-12-31,2020,1542000000,-1000000,-0.0006485084306095979,0.017150395778364115,Entreprise milliardaire,C,1,0
329211734,2021-12-31,2021,1542000000,-12000000,-0.007782101167315175,0.0,Entreprise milliardaire,C,1,0
329211734,2022-12-31,2022,1498000000,-28000000,-0.018691588785046728,-0.028534370946822308,Entreprise milliardaire,C,1,0
329211734,2023-12-31,2023,1332000000,6000000,0.0045045045045045045,-0.11081441922563418,Entreprise milliardaire,C,1,0
338481955,2016-12-31,2016,1205738000,53280000,0.04418870434538847,,Entreprise milliardaire,C,1,0
338481955,2017-12-31,2017,1157759000,56323000,0.04864829381589778,-0.03979222683534897,Entreprise milliardaire,C,1,0
338481955,2019-12-31,2019,1265160000,50979000,0.04029450820449587,0.09276628382936346,Entreprise milliardaire,C,1,0
338481955,2020-12-31,2020,1286149000,132173000,0.10276647573492652,0.016589996522179015,Entreprise milliardaire,C,1,0
338481955,2021-12-31,2021,1286149000,132173000,0.10276647573492652,0.0,Entreprise milliardaire,C,1,0
338481955,2022-12-31,2022,1318272000,199169000,0.15108338795028645,0.024976110854963148,Entreprise milliardaire,C,1,0
338481955,2023-12-31,2023,1318272000,199169000,0.15108338795028645,0.0,Entreprise milliardaire,C,1,0
338481955,2024-12-31,2024,1602565000,196245000,0.1224568114241856,0.21565579789299932,Entreprise milliardaire,C,1,0
344496252,2016-12-31,2016,1165888017,178145922,0.15279848441910868,,Entreprise milliardaire,C,1,0
344496252,2018-12-31,2018,1268983508,241896184,0.19062200767387752,0.08842658085231868,Entreprise milliardaire,C,1,0
344496252,2024-12-31,2024,1019970000,434893000,0.42637822681059245,-0.19623068891766873,Entreprise milliardaire,C,1,0
344733803,2017-12-31,2017,1086478383,40348572,0.0371370223571213,,Entreprise milliardaire,C,1,0
344733803,2018-12-31,2018,1256984365,47288973,0.037620971522585325,0.1569345370031168,Entreprise milliardaire,C,1,0
344733803,2019-12-31,2019,1109722110,20065714,0.018081746609518307,-0.11715520025581225,Entreprise milliardaire,C,1,0
344733803,2021-12-31,2021,1549493375,128395020,0.08286258080967916,0.3962895404508071,Entreprise milliardaire,C,1,0
344733803,2022-12-31,2022,1877103788,231738002,0.12345508196268154,0.21143066390974405,Entreprise milliardaire,C,1,0
344733803,2023-12-31,2023,1065207278,4442417,0.004170471880684991,-0.4325261688726612,Entreprise milliardaire,C,1,0
344733803,2024-12-31,2024,1053271643,-14540863,-0.013805425311350568,-0.011204988218264877,Entreprise milliardaire,C,1,0
347384570,2017-12-31,2017,2321414567,53901711,0.023219338659383883,,Grande entreprise,C,1,0
347384570,2018-12-31,2018,2530171266,62464298,0.024687774633829866,0.0899265051437062,Grande entreprise,C,1,0
347384570,2019-12-31,2019,2830247991,66575972,0.023523017139030628,0.11859937271139652,Grande entreprise,C,1,0
347384570,2020-12-31,2020,3406540729,89895678,0.02638913935028428,0.2036191668831044,Grande entreprise,C,1,0
347384570,2021-12-31,2021,3791339131,100489094,0.026504907772124064,0.11295869699258189,Grande entreprise,C,1,0
347384570,2022-12-31,2022,3568003450,75896294,0.021271362279652505,-0.05890680661455183,Grande entreprise,C,1,0
347384570,2023-12-31,2023,3544018656,46033517,0.012989072989800876,-0.006722189127928113,Grande entreprise,C,1,0
352980601,2017-09-30,2017,2731100000,76400000,0.027974076379480795,0.27175785797438884,Grande entreprise,K,1,0
352980601,2019-09-30,2019,2705000000,58900000,0.02177449168207024,-0.009556588920215298,Grande entreprise,K,1,0
352980601,2021-09-30,2021,3616300000,175500000,0.04853026574122722,0.3368946395563771,Grande entreprise,K,1,0
352980601,2022-09-30,2022,5276000000,238900000,0.045280515542077335,0.4589497552747283,Très grande entreprise,K,1,0
352980601,2023-09-30,2023,3621300000,131800000,0.036395769475050396,-0.31362774829416223,Grande entreprise,K,1,0
352980601,2024-09-30,2024,3606400000,76700000,0.021267746228926354,-0.004114544500593709,Grande entreprise,K,1,0
356000000,2016-12-31,2016,17696000000,893000000,0.05046338155515371,,Très grande entreprise,K,1,0
356000000,2017-12-31,2017,18463000000,893000000,0.048367004278827924,0.043343128390596744,Très grande entreprise,K,1,0
356000000,2018-12-31,2018,11462000000,70000000,0.006107136625370791,-0.37919081406055355,Très grande entreprise,C,1,0
356000000,2019-12-31,2019,20359000000,1149000000,0.0564369566285181,0.7762170650846275,Très grande entreprise,K,1,0
356000000,2020-12-31,2020,23478000000,2660000000,0.11329755515802027,0.15320005894199126,Très grande entreprise,K,1,0
356000000,2021-12-31,2021,26617000000,2597000000,0.09756922267723635,0.1336996336996337,Très grande entreprise,K,1,0
356000000,2022-12-31,2022,27103000000,0,0.0,0.01825900740128489,Très grande entreprise,K,1,0
356000000,2023-12-31,2023,26888000000,776000000,0.02886045819696519,-0.007932701176991477,Très grande entreprise,K,1,0
356000000,2024-12-31,2024,34569000000,1722000000,0.04981341664497093,0.2856664683130021,Très grande entreprise,K,1,0
364800060,2024-12-31,2024,1355442000,82245000,0.060677623978008646,,Entreprise milliardaire,C,1,0
379677636,2017-12-31,2017,1348000000,168000000,0.12462908011869436,,Entreprise milliardaire,K,1,0
379677636,2018-12-31,2018,1675000000,90000000,0.05373134328358209,0.24258160237388723,Entreprise milliardaire,K,1,0
379677636,2019-12-31,2019,1981000000,410000000,0.20696617869762746,0.1826865671641791,Entreprise milliardaire,K,1,0
379677636,2020-12-31,2020,2007000000,138000000,0.0687593423019432,0.013124684502776375,Grande entreprise,K,1,0
379677636,2021-12-31,2021,1856000000,0,0.0,-0.0752366716492277,Entreprise milliardaire,K,1,0
379677636,2022-12-31,2022,2211000000,0,0.0,0.19127155172413793,Grande entreprise,K,1,0
379677636,2023-12-31,2023,2135000000,-305000000,-0.14285714285714285,-0.034373586612392586,Grande entreprise,K,1,0
379677636,2024-12-31,2024,2385000000,-1527000000,-0.640251572327044,0.117096018735363,Grande entreprise,K,1,0
381904382,2018-05-31,2018,1004985000,37587000,0.03740055821728683,,Entreprise milliardaire,K,1,0
381904382,2019-05-31,2019,1167229000,36571000,0.03133146966019521,0.16143922546107653,Entreprise milliardaire,K,1,0
381904382,2020-05-31,2020,1341912000,-48715000,-0.036302678566105674,0.14965615144928715,Entreprise milliardaire,K,1,0
381904382,2021-05-31,2021,1477544000,40733000,0.027568045350933712,0.10107369186653074,Entreprise milliardaire,K,1,0
381904382,2022-05-31,2022,1405529000,10601000,0.007542355938582555,-0.04873966528238753,Entreprise milliardaire,K,1,0
381904382,2023-05-31,2023,1829953000,0,0.0,0.3019674442861015,Entreprise milliardaire,K,1,0
381904382,2024-05-31,2024,1850784000,10548000,0.005699206390372945,0.011383352468615314,Entreprise milliardaire,K,1,0
382231801,2018-12-31,2018,2449650000,2298145000,0.9381523891168126,,Grande entreprise,C,1,0
382900942,2022-12-31,2022,1478528000,325512000,0.22015950999913428,,Entreprise milliardaire,K,1,0
382900942,2023-12-31,2023,1060000000,0,0.0,-0.28307072980694314,Entreprise milliardaire,K,1,0
384169926,2022-12-31,2022,1290704571,18108632,0.014030036312624169,,Entreprise milliardaire,C,1,0
384169926,2023-12-31,2023,1420573457,12466367,0.00877558773083566,0.10061859926581139,Entreprise milliardaire,C,1,0
384169926,2024-12-31,2024,1542680511,20490262,0.013282245969852665,0.0859561703045392,Entreprise milliardaire,C,1,0
393712286,2016-12-31,2016,1449383859,188050302,0.12974499531804157,,Entreprise milliardaire,C,1,0
393712286,2017-12-31,2017,1591279385,99039460,0.062238888364660114,0.09790058383698338,Entreprise milliardaire,C,1,0
393712286,2018-12-31,2018,1626903588,120725851,0.07420590371210123,0.02238714542261226,Entreprise milliardaire,C,1,0
393712286,2020-12-31,2020,1343243313,70192146,0.052255719660522885,-0.17435592194415886,Entreprise milliardaire,C,1,0
393712286,2021-12-31,2021,1468785917,-48125394,-0.03276542445225528,0.09346229591094193,Entreprise milliardaire,C,1,0
393712286,2023-12-31,2023,2157565999,262672464,0.121744810643913,0.4689451839290749,Grande entreprise,C,1,0
393712286,2024-12-31,2024,2510982403,341479879,0.13599453289358635,0.16380328766944013,Grande entreprise,C,1,0
402103907,2017-01-31,2017,1158700000,1140000000,0.9838612237852766,,Entreprise milliardaire,K,1,0
402103907,2018-01-31,2018,1111700000,132700000,0.11936673563011604,-0.04056269957711228,Entreprise milliardaire,K,1,0
402103907,2019-01-31,2019,1091900000,91600000,0.08389046615990475,-0.017810560402986418,Entreprise milliardaire,K,1,0
402103907,2020-01-31,2020,1142700000,15300000,0.01338934103439223,0.04652440699697775,Entreprise milliardaire,K,1,0
402103907,2021-01-31,2021,1029400000,0,0.0,-0.09915113328082611,Entreprise milliardaire,K,1,0
402103907,2022-01-31,2022,1024300000,89300000,0.08718148979791077,-0.004954342335340975,Entreprise milliardaire,K,1,0
402103907,2023-01-31,2023,1081200000,15800000,0.014613392526822049,0.055550131797325,Entreprise milliardaire,K,1,0
402103907,2024-01-31,2024,1062400000,70200000,0.06607680722891567,-0.017388087310395855,Entreprise milliardaire,K,1,0
403210032,2016-12-31,2016,24390200000,486100000,0.019930135874244574,,Très grande entreprise,K,1,0
403210032,2017-12-31,2017,25124600000,0,0.0,0.030110454198817558,Très grande entreprise,K,1,0
403210032,2018-12-31,2018,25911100000,607100000,0.023430112963170224,0.031303980958900836,Très grande entreprise,K,1,0
403210032,2019-12-31,2019,27188700000,760600000,0.02797485720170512,0.04930705373372802,Très grande entreprise,K,1,0
403210032,2020-12-31,2020,26009900000,228400000,0.008781271746527285,-0.04335624726448856,Très grande entreprise,K,1,0
403210032,2021-12-31,2021,28508100000,554900000,0.019464643382056328,0.09604804324507207,Très grande entreprise,K,1,0
403210032,2022-12-31,2022,42885300000,715800000,0.016691033990668132,0.5043198248918729,Très grande entreprise,K,1,0
403210032,2023-12-31,2023,45351000000,0,0.0,0.05749522563675665,Très grande entreprise,K,1,0
403210032,2024-12-31,2024,44692000000,1445000000,0.03233240848474,-0.014531101850014333,Très grande entreprise,K,1,0
410061014,2016-12-31,2016,1917832141,36148064,0.018848398265528914,,Entreprise milliardaire,C,1,0
410061014,2017-12-31,2017,2708090481,22627120,0.008355378137751373,0.41205813746970676,Grande entreprise,C,1,0
410061014,2018-12-31,2018,2708912947,6666024,0.0024607745359194076,0.0003037069868124543,Grande entreprise,C,1,0
410061014,2019-12-31,2019,2610775600,12631068,0.004838051956667589,-0.0362275750162746,Grande entreprise,C,1,0
410061014,2020-12-31,2020,2184006057,22776064,0.010428571810503912,-0.16346465893123868,Grande entreprise,C,1,0
410061014,2021-12-31,2021,4083009221,19044176,0.0046642500590130314,0.8695045317816168,Grande entreprise,C,1,0
